train_acc,train_nmi,val_acc,val_nmi,finetuning_train_loss,finetuning_val_loss,clustering_train_loss,clustering_val_loss
0.42543171114599687,0.0847169611350817,0.4011627906976744,0.08255719254033468,0.002948254346847534,0.0021700316574424505,0.5602013468742371,0.5574808120727539
0.42543171114599687,0.0847169611350817,0.4011627906976744,0.08255719254033468,0.0012392825447022915,0.0012044347822666168,0.5334423780441284,0.5310453176498413
0.42543171114599687,0.0847169611350817,0.4011627906976744,0.08255719254033468,0.0013310511130839586,0.0012775321956723928,0.5145506858825684,0.5115489363670349
0.42543171114599687,0.0847169611350817,0.4011627906976744,0.08255719254033468,0.0013997607165947556,0.0013499166816473007,0.5020110607147217,0.4993390738964081
0.42543171114599687,0.0847169611350817,0.4011627906976744,0.08255719254033468,0.0015261514345183969,0.001545071485452354,0.4945741891860962,0.4921487271785736
0.42543171114599687,0.0847169611350817,0.4011627906976744,0.08255719254033468,0.0014896447537466884,0.0015242095105350018,0.49268344044685364,0.49058496952056885
0.42543171114599687,0.0847169611350817,0.4011627906976744,0.08255719254033468,0.0013919746270403266,0.0013585996348410845,0.490179181098938,0.4886038899421692
0.42543171114599687,0.0847169611350817,0.4011627906976744,0.08255719254033468,0.0014102322747930884,0.0013969620922580361,0.4887275695800781,0.4871167540550232
0.42543171114599687,0.0847169611350817,0.4011627906976744,0.08255719254033468,0.0013916667085140944,0.001412191311828792,0.48630350828170776,0.48420679569244385
0.42543171114599687,0.0847169611350817,0.4011627906976744,0.08255719254033468,0.0014033522456884384,0.0014116601087152958,0.48475298285484314,0.48294511437416077
